_id,riot_id,name_zh,title,icon_url,win_rate,pick_rate,sample_size,tier,roles,win_rate_change,pick_rate_change,previous_win_rate,previous_pick_rate,top_augments,avg_damage,avg_damage_taken,avg_kills,avg_deaths,avg_assists,kda,avg_gold,avg_cs,avg_cc_time,avg_turret_dmg,avg_heal_shield,avg_dmg_mitigated,damage_share,gold_efficiency,kill_participation,multi_kill_rate,utility_score,survivability,previous_games,wins,search_terms,role_tags,patch_version,updated_at
59,59,德玛西亚皇子,,/assets/champions/16.13.1/59.png,46.633252328878086,0.4897352788084364,59256,4,战士;坦克,-0.5123,0.0213,47.14558041537072,0.46845156213726263,"[{""id"":""1361"",""name"":""艾卡西亚的陷落"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/quest_voidimmolation_small.png"",""description"":""即刻：获得1个【斑比的熔渣】。任务：持有日炎圣盾和璀璨回响。奖励：将这些装备合成为虚空献祭。""},{""id"":""2102"",""name"":""高压锅"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/questpressurecooker_small.png"",""description"":""每一秒，对附近的敌方英雄们施加一层可叠加的灼烧，这个效果受益于你的最大生命值。任务：对敌方英雄造成灼烧伤害奖励：提升【高压锅】的规��和伤害，基于任务等级。""},{""id"":""1181"",""name"":""重量级打击手"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/heavyhitter_small.png"",""description"":""你的攻击造成相当于你3.5%最大生命值的额外物理伤害。""},{""id"":""1041"",""name"":""歌利亚巨人"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/goliath_small.png"",""description"":""体型变大，获得35%生命值和15%适应之力。""},{""id"":""1353"",""name"":""坦克引擎"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/tank_engine_small.png"",""description"":""参与击杀时，获得一个层数，使你的体型增大并提升最大生命值。阵亡时损失层数。""}]",26313.66032,35407.683168,10.477818,12.065594,31.287034,3.461483,13291.814166,28.068069,30.7004,1107.180312,36.315308,48628.447829,0.42633,1.979689,0.775859,2.395468,0.118051,1.373387,159472,27633,"嘉文四世,JarvanIV,Jarvan IV,皇子,嘉文","Fighter,Tank",,2026-06-29T10:17:34.659Z
893,893,双界灵兔,,/assets/champions/16.13.1/893.png,53.752216873574866,0.4893137772015235,59205,1,法师;刺客,0.0881,0.0059,53.66412445686852,0.4833829563026566,"[{""id"":""1029"",""name"":""虚幻武器"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/etherealweapon_small.png"",""description"":""你的技能可施加%i:OnHit%攻击特效。每个目标有1秒冷却时间。""},{""id"":""2132"",""name"":""术士果汁盒"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/warlockjuicebox_small.png"",""description"":""获得?全能吸血。""},{""id"":""1030"",""name"":""尤里卡"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/eureka_small.png"",""description"":""获得相当于30%法术强度的技能急速。""},{""id"":""1156"",""name"":""沃格勒特的巫师帽"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/quest_woogletswitchcap_small.png"",""description"":""立刻获得一个无用大棒。任务：持有灭世者的死亡之帽和中娅沙漏。奖励：获得沃格勒特的巫师帽。""},{""id"":""2083"",""name"":""牙仙子"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/questburstingteeth_small.png"",""description"":""爆裂敌人会掉落牙齿。拾取牙齿会提供给你永久的穿甲和法术穿透。""}]",34494.082989,25532.178786,11.842562,9.868045,23.137425,3.544774,13115.239493,39.474183,12.151167,1208.903536,44.75557,12746.054703,0.57465,2.630076,0.779967,2.824817,0.036524,0.499215,164555,31824,"阿萝拉,Aurora,奥罗拉,兔女","Mage,Assassin",,2026-06-29T10:17:34.659Z
350,350,魔法猫咪,,/assets/champions/16.13.1/350.png,51.82843327866913,0.48885095190765837,59149,2,辅助;法师,0.9622,-0.0039,50.866273177129905,0.4927095698134034,"[{""id"":""1095"",""name"":""风语者的祝福"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/windspeakersblessing_small.png"",""description"":""你的治疗效果和护盾效果还会提升目标的护甲和魔法抗性，这些加成持续3秒。""},{""id"":""1420"",""name"":""咏叹奏鸣"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/sonata_small.png"",""description"":""每10秒，以一个不断交替的旋律来自动施放坚毅咏叹调和迅捷奏鸣曲。坚毅咏叹调治疗附近友军并提供一个临时的护盾光环。迅捷奏鸣曲提供一个临时光环来提供额外移动速度。""},{""id"":""1388"",""name"":""无限循环往复"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/infiniterecursion_small.png"",""description"":""获得60技能急速，外加每次参与击杀3技能急速。""},{""id"":""1141"",""name"":""全心为你"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/allforyou_small.png"",""description"":""你的治疗和护盾在用在一个友军身上时会变强。""},{""id"":""1076"",""name"":""天音爆"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/sonicboom_small.png"",""description"":""在为你的友军提供增益效果、治疗效果或护盾效果时，会对其附近的敌人们造成伤害和减速。""}]",13366.699065,10493.916894,3.155428,4.486125,36.816822,8.910195,11180.349101,5.657944,22.609058,220.614234,16378.975701,5631.848167,0.560199,1.195553,0.899094,0.179583,1.394501,0.536677,167730,30656,"悠米,Yuumi,猫咪","Support,Mage",,2026-06-29T10:17:34.659Z
79,79,酒桶,,/assets/champions/16.13.1/79.png,46.04514030093534,0.4877517418347287,59016,4,战士;法师,-0.9860000000000001,-0.0103,47.03117443766882,0.4980910992470059,"[{""id"":""1156"",""name"":""沃格勒特的巫师帽"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/quest_woogletswitchcap_small.png"",""description"":""立刻获得一个无用大棒。任务：持有灭世者的死亡之帽和中娅沙漏。奖励：获得沃格勒特的巫师帽。""},{""id"":""1180"",""name"":""超强大脑"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/bigbrain_small.png"",""description"":""每拥有%i:scaleAP%1法术强度就会获得3护盾值。阵亡时或耗尽后70秒重置。""},{""id"":""1098"",""name"":""急急小子"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/withhaste_small.png"",""description"":""获得移动速度，相当于你的70%技能急速。""},{""id"":""2102"",""name"":""高压锅"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/questpressurecooker_small.png"",""description"":""每一秒，对附近的敌方英雄们施加一层可叠加的灼烧，这个效果受益于你的最大生命值。任务：对敌方英雄造成灼烧伤害奖励：提升【高压锅】的规模和伤害，基于任务等级。""},{""id"":""1323"",""name"":""残忍"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/cruelty_small.png"",""description"":""定身或缚地一个英雄时，召唤一颗会在短暂延迟后着陆的彗星，对附近的敌人们造成魔法伤害。""}]",26349.198519,36554.798036,8.434674,10.074671,23.337611,3.15368,12298.044268,27.281802,47.119886,1077.707691,113.612006,40787.07157,0.41888,2.142552,0.75925,1.390406,0.18314,1.115779,169562,27174,"古拉加斯,Gragas","Fighter,Mage",,2026-06-29T10:17:34.659Z
8,8,猩红收割者,,/assets/champions/16.13.1/8.png,50.74881743199167,0.48397475684729363,58559,3,法师;战士,1.0666,-0.0138,49.68219776328603,0.4977474098672398,"[{""id"":""1004"",""name"":""回归基本功"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/backtobasics_small.png"",""description"":""获得提升过的技能伤害、治疗效果、护盾和技能急速，但你不能使用你的终极技能。""},{""id"":""1156"",""name"":""沃格勒特的巫师帽"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/quest_woogletswitchcap_small.png"",""description"":""立刻获得一个无用大棒。任务：持有灭世者的死亡之帽和中娅沙漏。奖励：获得沃格勒特的巫师帽。""},{""id"":""1030"",""name"":""尤里卡"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/eureka_small.png"",""description"":""获得相当于30%法术强度的技能急速。""},{""id"":""1098"",""name"":""急急小子"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/withhaste_small.png"",""description"":""获得移动速度，相当于你的70%技能急速。""},{""id"":""1390"",""name"":""超凡邪恶"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/aram_phenomenalevil_small.png"",""description"":""在你用技能对敌人造成伤害时永久获得1法术强度。如果是作为你的第二个强化符文，则自带40法术强度。""}]",27046.96044,37982.074725,8.412912,10.334341,21.424451,2.887205,12561.004396,42.271703,6.498352,925.885577,28.235714,20071.186813,0.415921,2.153248,0.742746,1.764011,0.02507,0.528438,169445,29718,"弗拉基米尔,Vladimir,吸血鬼","Mage,Fighter",,2026-06-29T10:17:34.659Z
203,203,永猎双子,,/assets/champions/16.13.1/203.png,50.69634008519517,0.475346371011665,57515,3,射手,-0.41729999999999995,-0.0208,51.11363717097084,0.4961640887074627,"[{""id"":""1225"",""name"":""双刀流"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/dualwield_small.png"",""description"":""在攻击时，发射一个箭矢，它施加效能削减的%i:OnHit%攻击特效。获得10%总攻击速度。""},{""id"":""1336"",""name"":""升级：无尽之刃"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/upgradeie_small.png"",""description"":""获得25% %i:scaleCrit%暴击几率和500金币。装备无尽之刃后，可使你的%i:scaleCrit%暴击几率在每次攻击都会提供随机的%i:scaleCritMult%暴击伤害。""},{""id"":""1071"",""name"":""更万用的瞄准镜"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/scopierweapons_small.png"",""description"":""获得?攻击距离。""},{""id"":""1328"",""name"":""暴击律动"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/criticalrhythm_small.png"",""description"":""你的普攻在暴击时获得可叠加的攻击速度。获得%i:scaleCrit% 25%暴击几率。""},{""id"":""1356"",""name"":""暴击飞弹"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/criticalmissile_small.png"",""description"":""当你暴击时，发射飞弹造成魔法伤害。获得%i:scaleCrit% 25%暴击几率。""}]",32601.572496,27198.792227,13.332773,10.684604,18.726271,3.00049,14053.629297,58.342022,2.580904,2025.148916,4048.766069,18545.303438,0.545173,2.319797,0.750031,4.199271,0.132106,0.681843,168906,29158,"千珏,Kindred,羊灵,双子",Marksman,,2026-06-29T10:17:34.659Z
122,122,诺克萨斯之手,,/assets/champions/16.13.1/122.png,44.64909828044178,0.4729413324310444,57224,5,战士;坦克,-0.6937,-0.0119,45.34280019628393,0.4848869645286416,"[{""id"":""1344"",""name"":""最终形���"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/finalform_small.png"",""description"":""在施放你的终极技能时，获得持续10秒的最大生命值护盾、全能吸血和移动速度。""},{""id"":""1020"",""name"":""黎明使者的坚决"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/dawnbringersresolve_small.png"",""description"":""在跌到50%生命值以下时，在3秒里持续回复共30%最大生命值。阵亡时或每45秒重置。""},{""id"":""1214"",""name"":""旋转至胜"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/spintowin_small.png"",""description"":""你的旋转类技能获得30技能急速并且多造成30%伤害。""},{""id"":""2064"",""name"":""快步"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/genericabilityaugmenticon_gold.png"",""description"":""当你使用【?】技能时，朝你的鼠标指针进行冲刺。""},{""id"":""1384"",""name"":""捐赠"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/donation_small.png"",""description"":""获得1750金币。无需多问。""}]",25900.877532,42915.513155,10.251278,11.244747,18.653133,2.570481,12753.306833,36.30778,27.183513,1328.49877,54.986845,46170.815067,0.376377,2.030915,0.719926,3.132406,0.107075,1.075854,165067,25550,"德莱厄斯,Darius,诺手","Fighter,Tank",,2026-06-29T10:17:34.659Z
120,120,战争之影,,/assets/champions/16.13.1/120.png,48.98002549936252,0.46672624991342687,56472,3,战士;坦克,0.0073999999999999995,-0.011000000000000001,48.97259010587671,0.47776348806767754,"[{""id"":""1349"",""name"":""终极唤醒"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/zerohour_small.png"",""description"":""获得30终极技能急速。在施放你的终极技能后，刷新你的所有基础技能并获得持续15秒的300基础技能急速。(20秒冷却时间)""},{""id"":""1004"",""name"":""回归基本功"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/backtobasics_small.png"",""description"":""获得提升过的技能伤害、治疗效果、护盾和技能急速，但你不能使用你的终极技能。""},{""id"":""2098"",""name"":""吃过路兵"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/dashing_small.png"",""description"":""周期性地识别出敌方英雄身上的破绽。 用攻击或技能命中它们时，会造成最大生命值真实伤害、回复生命值并提供移动速度。这些效果可以叠加。""},{""id"":""1214"",""name"":""旋转至胜"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/spintowin_small.png"",""description"":""你的旋转类技能获得30技能急速并且多造成30%伤害。""},{""id"":""2076"",""name"":""保持坚定"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/genericabilityaugmenticon_silver.png"",""description"":""当【?】技能对敌方英雄造成伤害时，获得?护甲和魔法抗性。""}]",26059.058215,42243.870634,9.793445,11.569211,21.97348,2.745816,12696.676154,31.912031,23.272747,936.923027,36.796895,51553.824925,0.381522,2.052432,0.733035,2.61147,0.09072,1.220386,162642,27660,"赫卡里姆,Hecarim,人马","Fighter,Tank",,2026-06-29T10:17:34.659Z
119,119,荣耀行刑官,,/assets/champions/16.13.1/119.png,49.27176284837411,0.46587498196221067,56369,3,射手,0.3987,0.0019000000000000002,48.87308963369082,0.46399241274850245,"[{""id"":""1134"",""name"":""亮出你的剑"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/drawyoursword_small.png"",""description"":""变为近战状态，并且获得攻击力、生命值、攻击速度、生命偷取和移动速度 (每个属性都基于舍弃的攻击距离而进一步提升)。""},{""id"":""1007"",""name"":""大力"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/bluntforce_small.png"",""description"":""获得%i:scaleAD%20%攻击力。""},{""id"":""1336"",""name"":""升级：无尽之刃"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/upgradeie_small.png"",""description"":""获得25% %i:scaleCrit%暴击几率和500金币。装备无尽之刃后，可使你的%i:scaleCrit%暴击几率在每次攻击都会提供随机的%i:scaleCritMult%暴击伤害。""},{""id"":""1077"",""name"":""灵魂虹吸"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/soulsiphon_small.png"",""description"":""暴击造成伤害的12%会等额治疗你自身。获得%i:scaleCrit% 25%暴击几率。""},{""id"":""1206"",""name"":""魔法转物理"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/escapade_small.png"",""description"":""将法术强度转化为额外攻击力。获得15%攻击力。""}]",32266.211776,26718.765179,13.995789,10.239032,17.341628,3.060584,14953.090881,55.41934,13.97282,1889.010642,87.901845,16973.901539,0.547024,2.157829,0.75373,4.31996,0.046029,0.63528,157954,27774,"德莱文,Draven,斧子哥",Marksman,,2026-06-29T10:17:34.659Z
267,267,唤潮鲛姬,,/assets/champions/16.13.1/267.png,50.03910276918702,0.4649906550614326,56262,3,辅助;法师,0.1342,-0.0106,49.90488425525607,0.4756073512749569,"[{""id"":""1095"",""name"":""风语者的祝福"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/windspeakersblessing_small.png"",""description"":""你的治疗效果和护盾效果还会提升目标的护甲和魔法抗性，这些加成持续3秒。""},{""id"":""1420"",""name"":""咏叹奏鸣"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/sonata_small.png"",""description"":""每10秒，以一个不断交替的旋律来自动施放坚毅咏叹调和迅捷奏鸣曲。坚毅咏叹调治疗附近友军并提供一个临时的护盾光环。迅捷奏鸣曲提供一个临时光环来提供额外移动速度。""},{""id"":""1005"",""name"":""喂呜喂呜"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/weewooweewoo_small.png"",""description"":""在朝着低生命值的友军移动时，获得移动速度。你的治疗和护盾获得提升，基于你目标的低生命值程度。""},{""id"":""1037"",""name"":""急救用具"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/firstaidkit_small.png"",""description"":""获得20%治疗和护盾强度。""},{""id"":""1141"",""name"":""全心为你"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/allforyou_small.png"",""description"":""你的治疗和护盾在用在一个友军身上时会变强。""}]",13768.805391,21202.833385,3.410264,7.035459,36.674961,5.697599,11470.956558,12.499533,47.599067,697.870088,11971.494453,10987.452981,0.393713,1.200319,0.850693,0.251218,1.215167,0.518207,161908,28153,"娜美,Nami,美人鱼","Support,Mage",,2026-06-29T10:17:34.659Z
40,40,风暴之怒,,/assets/champions/16.13.1/40.png,51.658563714321595,0.46068472688100875,55741,2,辅助;法师,-0.0387,-0.007600000000000001,51.69724914525893,0.4682547485608154,"[{""id"":""1095"",""name"":""风语者的祝福"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/windspeakersblessing_small.png"",""description"":""你的治疗效果和护盾效果还会提升目标的护甲和魔法抗性，这些加成持续3秒。""},{""id"":""1005"",""name"":""喂呜喂呜"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/weewooweewoo_small.png"",""description"":""在朝着低生命值的友军移动时，获得移动速度。你的治疗和护盾获得提升，基于你目标的低生命值程度。""},{""id"":""1420"",""name"":""咏叹奏鸣"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/sonata_small.png"",""description"":""每10秒，以一个不断交替的旋律来自动施放坚毅咏叹调和迅捷奏鸣曲。坚毅咏叹调治疗附近友军并提供一个临时的护盾光环。迅捷奏鸣曲提供一个临时光环来提供额外移动速度。""},{""id"":""2104"",""name"":""灵魄炸弹"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/spiritbomb_small.png"",""description"":""为友方英雄提供治疗和护盾时会为你积攒一颗【灵魄炸弹】。在满层时，投掷该炸弹至生命值最低的那个友军，从而对其和附近友军们提供治疗和护盾。""},{""id"":""1037"",""name"":""急救用具"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/firstaidkit_small.png"",""description"":""获得20%治疗和护盾强度。""}]",11591.252409,20542.203519,2.939263,7.042967,34.832552,5.363054,11402.358766,20.763328,61.654054,837.217929,15462.238175,12308.177173,0.360722,1.016566,0.842843,0.157015,1.865859,0.599165,159405,28795,"迦娜,Janna,风女","Support,Mage",,2026-06-29T10:17:34.659Z
